point cloud with 4719 points in dimension 2
value range: [0,0.848378]
 [0,7.92742e-06)
 [0,7.98702e-06)
 [0,8.04663e-06)
 [0,8.10623e-06)
 [0,8.46386e-06)
 [0,8.70228e-06)
 [0,8.76188e-06)
 [0,8.82149e-06)
 [0,8.88109e-06)
 [0,8.88109e-06)
 [0,8.9407e-06)
 [0,9.11951e-06)
 [0,9.35793e-06)
 [0,9.47714e-06)
 [0,9.47714e-06)
 [0,9.59635e-06)
 [0,9.65595e-06)
 [0,9.71556e-06)
 [0,9.77516e-06)
 [0,9.95397e-06)
 [0,1.0252e-05)
 [0,1.0252e-05)
 [0,1.03712e-05)
 [0,1.04308e-05)
 [0,1.04308e-05)
 [0,1.04904e-05)
 [0,1.06096e-05)
 [0,1.06096e-05)
 [0,1.06692e-05)
 [0,1.06692e-05)
 [0,1.06692e-05)
 [0,1.06692e-05)
 [0,1.0848e-05)
 [0,1.0848e-05)
 [0,1.09673e-05)
 [0,1.10269e-05)
 [0,1.11461e-05)
 [0,1.13249e-05)
 [0,1.13845e-05)
 [0,1.13845e-05)
 [0,1.13845e-05)
 [0,1.13845e-05)
 [0,1.13845e-05)
 [0,1.15037e-05)
 [0,1.16229e-05)
 [0,1.16527e-05)
 [0,1.16825e-05)
 [0,1.17421e-05)
 [0,1.17421e-05)
 [0,1.17421e-05)
 [0,1.19209e-05)
 [0,1.19209e-05)
 [0,1.19805e-05)
 [0,1.19805e-05)
 [0,1.19805e-05)
 [0,1.23382e-05)
 [0,1.23978e-05)
 [0,1.24574e-05)
 [0,1.24574e-05)
 [0,1.24574e-05)
 [0,1.2517e-05)
 [0,1.2517e-05)
 [0,1.2517e-05)
 [0,1.25766e-05)
 [0,1.26362e-05)
 [0,1.27554e-05)
 [0,1.27554e-05)
 [0,1.2815e-05)
 [0,1.28746e-05)
 [0,1.29342e-05)
 [0,1.31428e-05)
 [0,1.32322e-05)
 [0,1.32918e-05)
 [0,1.33514e-05)
 [0,1.3411e-05)
 [0,1.3411e-05)
 [0,1.34706e-05)
 [0,1.34706e-05)
 [0,1.34706e-05)
 [0,1.35303e-05)
 [0,1.35899e-05)
 [0,1.37687e-05)
 [0,1.37687e-05)
 [0,1.38283e-05)
 [0,1.38879e-05)
 [0,1.38879e-05)
 [0,1.40071e-05)
 [0,1.41263e-05)
 [0,1.41859e-05)
 [0,1.42455e-05)
 [0,1.43647e-05)
 [0,1.46627e-05)
 [0,1.4782e-05)
 [0,1.48416e-05)
 [0,1.48416e-05)
 [0,1.50204e-05)
 [0,1.50502e-05)
 [0,1.508e-05)
 [0,1.51396e-05)
 [0,1.51992e-05)
 [0,1.53184e-05)
 [0,1.5378e-05)
 [0,1.55568e-05)
 [0,1.56462e-05)
 [0,1.5676e-05)
 [0,1.57356e-05)
 [0,1.57356e-05)
 [0,1.58548e-05)
 [0,1.61529e-05)
 [0,1.63317e-05)
 [0,1.63913e-05)
 [0,1.65403e-05)
 [0,1.65701e-05)
 [0,1.65701e-05)
 [0,1.66893e-05)
 [0,1.67489e-05)
 [0,1.67489e-05)
 [0,1.67489e-05)
 [0,1.68085e-05)
 [0,1.68085e-05)
 [0,1.68085e-05)
 [0,1.68681e-05)
 [0,1.70767e-05)
 [0,1.71661e-05)
 [0,1.72853e-05)
 [0,1.74046e-05)
 [0,1.74642e-05)
 [0,1.74642e-05)
 [0,1.75238e-05)
 [0,1.75238e-05)
 [0,1.75834e-05)
 [0,1.75834e-05)
 [0,1.7643e-05)
 [0,1.77622e-05)
 [0,1.7941e-05)
 [0,1.81198e-05)
 [0,1.85966e-05)
 [0,1.86563e-05)
 [0,1.86563e-05)
 [0,1.88947e-05)
 [0,1.89543e-05)
 [0,1.91331e-05)
 [0,1.92523e-05)
 [0,1.93119e-05)
 [0,1.93715e-05)
 [0,1.94311e-05)
 [0,1.95503e-05)
 [0,1.96099e-05)
 [0,1.97291e-05)
 [0,1.98483e-05)
 [0,1.99079e-05)
 [0,2.00868e-05)
 [0,2.00868e-05)
 [0,2.0206e-05)
 [0,2.0206e-05)
 [0,2.02656e-05)
 [0,2.02656e-05)
 [0,2.03848e-05)
 [0,2.04444e-05)
 [0,2.04444e-05)
 [0,2.0504e-05)
 [0,2.06232e-05)
 [0,2.06232e-05)
 [0,2.06232e-05)
 [0,2.06232e-05)
 [0,2.06828e-05)
 [0,2.07424e-05)
 [0,2.07424e-05)
 [0,2.07424e-05)
 [0,2.08318e-05)
 [0,2.09212e-05)
 [0,2.09212e-05)
 [0,2.09808e-05)
 [0,2.12193e-05)
 [0,2.12789e-05)
 [0,2.13087e-05)
 [0,2.13981e-05)
 [0,2.13987e-05)
 [0,2.15769e-05)
 [0,2.15769e-05)
 [0,2.17259e-05)
 [0,2.17557e-05)
 [0,2.18153e-05)
 [0,2.18153e-05)
 [0,2.18749e-05)
 [0,2.18749e-05)
 [0,2.19941e-05)
 [0,2.19941e-05)
 [0,2.19941e-05)
 [0,2.20537e-05)
 [0,2.20537e-05)
 [0,2.22325e-05)
 [0,2.22921e-05)
 [0,2.24113e-05)
 [0,2.24411e-05)
 [0,2.24709e-05)
 [0,2.25306e-05)
 [0,2.25902e-05)
 [0,2.25902e-05)
 [0,2.25902e-05)
 [0,2.26498e-05)
 [0,2.2769e-05)
 [0,2.28286e-05)
 [0,2.30074e-05)
 [0,2.3067e-05)
 [0,2.31862e-05)
 [0,2.32458e-05)
 [0,2.32458e-05)
 [0,2.34246e-05)
 [0,2.34842e-05)
 [0,2.35438e-05)
 [0,2.35438e-05)
 [0,2.35438e-05)
 [0,2.37226e-05)
 [0,2.37823e-05)
 [0,2.39015e-05)
 [0,2.39611e-05)
 [0,2.41399e-05)
 [0,2.41399e-05)
 [0,2.41995e-05)
 [0,2.41995e-05)
 [0,2.43187e-05)
 [0,2.43187e-05)
 [0,2.43783e-05)
 [0,2.43783e-05)
 [0,2.45571e-05)
 [0,2.46167e-05)
 [0,2.46465e-05)
 [0,2.46763e-05)
 [0,2.47359e-05)
 [0,2.47359e-05)
 [0,2.48253e-05)
 [0,2.48551e-05)
 [0,2.5034e-05)
 [0,2.51532e-05)
 [0,2.5332e-05)
 [0,2.5332e-05)
 [0,2.55108e-05)
 [0,2.56896e-05)
 [0,2.5928e-05)
 [0,2.59876e-05)
 [0,2.59876e-05)
 [0,2.59876e-05)
 [0,2.60472e-05)
 [0,2.60472e-05)
 [0,2.61068e-05)
 [0,2.61664e-05)
 [0,2.6226e-05)
 [0,2.64049e-05)
 [0,2.64049e-05)
 [0,2.66433e-05)
 [0,2.67029e-05)
 [0,2.68221e-05)
 [0,2.68817e-05)
 [0,2.69413e-05)
 [0,2.70605e-05)
 [0,2.71797e-05)
 [0,2.73585e-05)
 [0,2.75373e-05)
 [0,2.75373e-05)
 [0,2.75373e-05)
 [0,2.7597e-05)
 [0,2.7895e-05)
 [0,2.80142e-05)
 [0,2.80142e-05)
 [0,2.81036e-05)
 [0,2.81334e-05)
 [0,2.81632e-05)
 [0,2.8193e-05)
 [0,2.82228e-05)
 [0,2.82526e-05)
 [0,2.8491e-05)
 [0,2.85506e-05)
 [0,2.86102e-05)
 [0,2.86698e-05)
 [0,2.86698e-05)
 [0,2.8789e-05)
 [0,2.8789e-05)
 [0,2.88486e-05)
 [0,2.89083e-05)
 [0,2.89679e-05)
 [0,2.90871e-05)
 [0,2.90871e-05)
 [0,2.92063e-05)
 [0,2.92063e-05)
 [0,2.92063e-05)
 [0,2.92659e-05)
 [0,2.92957e-05)
 [0,2.93255e-05)
 [0,2.95341e-05)
 [0,2.96235e-05)
 [0,2.96831e-05)
 [0,2.97427e-05)
 [0,2.97725e-05)
 [0,2.98023e-05)
 [0,3.00407e-05)
 [0,3.01003e-05)
 [0,3.016e-05)
 [0,3.02196e-05)
 [0,3.03388e-05)
 [0,3.0458e-05)
 [0,3.06368e-05)
 [0,3.08156e-05)
 [0,3.08156e-05)
 [0,3.08752e-05)
 [0,3.08752e-05)
 [0,3.09348e-05)
 [0,3.09348e-05)
 [0,3.09348e-05)
 [0,3.09944e-05)
 [0,3.09944e-05)
 [0,3.09944e-05)
 [0,3.11136e-05)
 [0,3.11136e-05)
 [0,3.1352e-05)
 [0,3.1352e-05)
 [0,3.1352e-05)
 [0,3.14116e-05)
 [0,3.15607e-05)
 [0,3.15905e-05)
 [0,3.15905e-05)
 [0,3.16501e-05)
 [0,3.17097e-05)
 [0,3.17097e-05)
 [0,3.17395e-05)
 [0,3.18289e-05)
 [0,3.18885e-05)
 [0,3.18885e-05)
 [0,3.19481e-05)
 [0,3.20077e-05)
 [0,3.20077e-05)
 [0,3.21269e-05)
 [0,3.22461e-05)
 [0,3.23057e-05)
 [0,3.23355e-05)
 [0,3.23653e-05)
 [0,3.23653e-05)
 [0,3.23653e-05)
 [0,3.23951e-05)
 [0,3.24845e-05)
 [0,3.24845e-05)
 [0,3.26037e-05)
 [0,3.26335e-05)
 [0,3.26633e-05)
 [0,3.27826e-05)
 [0,3.29018e-05)
 [0,3.29018e-05)
 [0,3.29614e-05)
 [0,3.29614e-05)
 [0,3.31402e-05)
 [0,3.31402e-05)
 [0,3.32594e-05)
 [0,3.34382e-05)
 [0,3.34382e-05)
 [0,3.34382e-05)
 [0,3.34382e-05)
 [0,3.34978e-05)
 [0,3.34978e-05)
 [0,3.35574e-05)
 [0,3.3617e-05)
 [0,3.3617e-05)
 [0,3.3617e-05)
 [0,3.36766e-05)
 [0,3.37362e-05)
 [0,3.37362e-05)
 [0,3.37958e-05)
 [0,3.37958e-05)
 [0,3.38554e-05)
 [0,3.40939e-05)
 [0,3.41535e-05)
 [0,3.42131e-05)
 [0,3.42131e-05)
 [0,3.42727e-05)
 [0,3.43919e-05)
 [0,3.44515e-05)
 [0,3.44515e-05)
 [0,3.44515e-05)
 [0,3.45111e-05)
 [0,3.45707e-05)
 [0,3.45707e-05)
 [0,3.46303e-05)
 [0,3.46899e-05)
 [0,3.46899e-05)
 [0,3.47793e-05)
 [0,3.48091e-05)
 [0,3.48091e-05)
 [0,3.49283e-05)
 [0,3.49879e-05)
 [0,3.50177e-05)
 [0,3.50475e-05)
 [0,3.50475e-05)
 [0,3.51071e-05)
 [0,3.52263e-05)
 [0,3.52263e-05)
 [0,3.54052e-05)
 [0,3.54052e-05)
 [0,3.5584e-05)
 [0,3.5584e-05)
 [0,3.57628e-05)
 [0,3.59416e-05)
 [0,3.60012e-05)
 [0,3.60012e-05)
 [0,3.60608e-05)
 [0,3.60608e-05)
 [0,3.60906e-05)
 [0,3.618e-05)
 [0,3.62396e-05)
 [0,3.62992e-05)
 [0,3.62992e-05)
 [0,3.64184e-05)
 [0,3.65973e-05)
 [0,3.65973e-05)
 [0,3.67165e-05)
 [0,3.67761e-05)
 [0,3.68953e-05)
 [0,3.70145e-05)
 [0,3.70741e-05)
 [0,3.71337e-05)
 [0,3.71337e-05)
 [0,3.71933e-05)
 [0,3.71933e-05)
 [0,3.72529e-05)
 [0,3.74317e-05)
 [0,3.74317e-05)
 [0,3.74913e-05)
 [0,3.75509e-05)
 [0,3.76105e-05)
 [0,3.77297e-05)
 [0,3.77297e-05)
 [0,3.77893e-05)
 [0,3.77893e-05)
 [0,3.78489e-05)
 [0,3.79086e-05)
 [0,3.7998e-05)
 [0,3.80874e-05)
 [0,3.8147e-05)
 [0,3.82066e-05)
 [0,3.82662e-05)
 [0,3.82662e-05)
 [0,3.8445e-05)
 [0,3.86238e-05)
 [0,3.88622e-05)
 [0,3.89218e-05)
 [0,3.89218e-05)
 [0,3.89814e-05)
 [0,3.89814e-05)
 [0,3.90112e-05)
 [0,3.9041e-05)
 [0,3.91006e-05)
 [0,3.91304e-05)
 [0,3.92795e-05)
 [0,3.93689e-05)
 [0,3.95775e-05)
 [0,3.95775e-05)
 [0,3.96371e-05)
 [0,3.97563e-05)
 [0,3.97563e-05)
 [0,3.98159e-05)
 [0,3.98159e-05)
 [0,3.98755e-05)
 [0,3.99351e-05)
 [0,3.99947e-05)
 [0,4.00543e-05)
 [0,4.01139e-05)
 [0,4.01139e-05)
 [0,4.01735e-05)
 [0,4.01735e-05)
 [0,4.04119e-05)
 [0,4.04119e-05)
 [0,4.04119e-05)
 [0,4.06504e-05)
 [0,4.08292e-05)
 [0,4.08292e-05)
 [0,4.08888e-05)
 [0,4.09484e-05)
 [0,4.09484e-05)
 [0,4.1008e-05)
 [0,4.1306e-05)
 [0,4.13954e-05)
 [0,4.14848e-05)
 [0,4.17232e-05)
 [0,4.17232e-05)
 [0,4.19021e-05)
 [0,4.19617e-05)
 [0,4.19617e-05)
 [0,4.19617e-05)
 [0,4.20213e-05)
 [0,4.22001e-05)
 [0,4.22001e-05)
 [0,4.22001e-05)
 [0,4.22299e-05)
 [0,4.22597e-05)
 [0,4.23193e-05)
 [0,4.24385e-05)
 [0,4.24981e-05)
 [0,4.24981e-05)
 [0,4.26769e-05)
 [0,4.27365e-05)
 [0,4.27961e-05)
 [0,4.29153e-05)
 [0,4.29749e-05)
 [0,4.31538e-05)
 [0,4.32134e-05)
 [0,4.33922e-05)
 [0,4.33922e-05)
 [0,4.34518e-05)
 [0,4.35114e-05)
 [0,4.35114e-05)
 [0,4.37498e-05)
 [0,4.38094e-05)
 [0,4.38094e-05)
 [0,4.3869e-05)
 [0,4.4167e-05)
 [0,4.42266e-05)
 [0,4.43459e-05)
 [0,4.45247e-05)
 [0,4.45843e-05)
 [0,4.47035e-05)
 [0,4.48823e-05)
 [0,4.49419e-05)
 [0,4.50015e-05)
 [0,4.50015e-05)
 [0,4.50611e-05)
 [0,4.50611e-05)
 [0,4.50611e-05)
 [0,4.51803e-05)
 [0,4.52995e-05)
 [0,4.53591e-05)
 [0,4.53591e-05)
 [0,4.53591e-05)
 [0,4.53591e-05)
 [0,4.54187e-05)
 [0,4.54783e-05)
 [0,4.54783e-05)
 [0,4.55379e-05)
 [0,4.57764e-05)
 [0,4.57764e-05)
 [0,4.63128e-05)
 [0,4.63724e-05)
 [0,4.6432e-05)
 [0,4.64916e-05)
 [0,4.673e-05)
 [0,4.67896e-05)
 [0,4.67896e-05)
 [0,4.68493e-05)
 [0,4.69685e-05)
 [0,4.70877e-05)
 [0,4.70877e-05)
 [0,4.71473e-05)
 [0,4.72665e-05)
 [0,4.73261e-05)
 [0,4.73857e-05)
 [0,4.73857e-05)
 [0,4.75049e-05)
 [0,4.75645e-05)
 [0,4.76241e-05)
 [0,4.77433e-05)
 [0,4.78029e-05)
 [0,4.78029e-05)
 [0,4.78625e-05)
 [0,4.79221e-05)
 [0,4.81009e-05)
 [0,4.81606e-05)
 [0,4.82202e-05)
 [0,4.82202e-05)
 [0,4.82202e-05)
 [0,4.83096e-05)
 [0,4.83319e-05)
 [0,4.83394e-05)
 [0,4.8399e-05)
 [0,4.84288e-05)
 [0,4.84288e-05)
 [0,4.84586e-05)
 [0,4.85778e-05)
 [0,4.8697e-05)
 [0,4.88162e-05)
 [0,4.90546e-05)
 [0,4.9293e-05)
 [0,4.93526e-05)
 [0,4.94719e-05)
 [0,4.94719e-05)
 [0,4.94719e-05)
 [0,4.95017e-05)
 [0,4.95315e-05)
 [0,4.95911e-05)
 [0,4.97103e-05)
 [0,4.98891e-05)
 [0,4.98891e-05)
 [0,5.00679e-05)
 [0,5.00977e-05)
 [0,5.01275e-05)
 [0,5.02169e-05)
 [0,5.03659e-05)
 [0,5.03659e-05)
 [0,5.06043e-05)
 [0,5.06639e-05)
 [0,5.06639e-05)
 [0,5.06639e-05)
 [0,5.06639e-05)
 [0,5.06639e-05)
 [0,5.07236e-05)
 [0,5.07236e-05)
 [0,5.07832e-05)
 [0,5.10216e-05)
 [0,5.10812e-05)
 [0,5.126e-05)
 [0,5.126e-05)
 [0,5.126e-05)
 [0,5.13196e-05)
 [0,5.13196e-05)
 [0,5.13196e-05)
 [0,5.13792e-05)
 [0,5.14388e-05)
 [0,5.14984e-05)
 [0,5.1558e-05)
 [0,5.17368e-05)
 [0,5.19156e-05)
 [0,5.20945e-05)
 [0,5.22137e-05)
 [0,5.22733e-05)
 [0,5.22733e-05)
 [0,5.23925e-05)
 [0,5.24521e-05)
 [0,5.24521e-05)
 [0,5.25117e-05)
 [0,5.25117e-05)
 [0,5.25713e-05)
 [0,5.29885e-05)
 [0,5.30183e-05)
 [0,5.31077e-05)
 [0,5.31375e-05)
 [0,5.32269e-05)
 [0,5.32865e-05)
 [0,5.32865e-05)
 [0,5.35846e-05)
 [0,5.37038e-05)
 [0,5.37634e-05)
 [0,5.3823e-05)
 [0,5.38826e-05)
 [0,5.39422e-05)
 [0,5.3972e-05)
 [0,5.40018e-05)
 [0,5.40614e-05)
 [0,5.4121e-05)
 [0,5.41508e-05)
 [0,5.44786e-05)
 [0,5.45382e-05)
 [0,5.48363e-05)
 [0,5.52409e-05)
 [0,5.53131e-05)
 [0,5.54323e-05)
 [0,5.54919e-05)
 [0,5.57899e-05)
 [0,5.57899e-05)
 [0,5.59688e-05)
 [0,5.60284e-05)
 [0,5.60284e-05)
 [0,5.60284e-05)
 [0,5.62072e-05)
 [0,5.65052e-05)
 [0,5.65456e-05)
 [0,5.6684e-05)
 [0,5.68032e-05)
 [0,5.68628e-05)
 [0,5.68628e-05)
 [0,5.6982e-05)
 [0,5.78761e-05)
 [0,5.79357e-05)
 [0,5.79953e-05)
 [0,5.80549e-05)
 [0,5.80549e-05)
 [0,5.81741e-05)
 [0,5.81741e-05)
 [0,5.83529e-05)
 [0,5.87702e-05)
 [0,5.87702e-05)
 [0,5.90384e-05)
 [0,5.9247e-05)
 [0,5.9247e-05)
 [0,5.93066e-05)
 [0,5.94258e-05)
 [0,5.94854e-05)
 [0,5.96046e-05)
 [0,5.96642e-05)
 [0,5.97835e-05)
 [0,5.99623e-05)
 [0,6.00219e-05)
 [0,6.00815e-05)
 [0,6.01113e-05)
 [0,6.01411e-05)
 [0,6.02007e-05)
 [0,6.03795e-05)
 [0,6.04391e-05)
 [0,6.04987e-05)
 [0,6.05583e-05)
 [0,6.06179e-05)
 [0,6.06775e-05)
 [0,6.07371e-05)
 [0,6.10948e-05)
 [0,6.1214e-05)
 [0,6.12736e-05)
 [0,6.13332e-05)
 [0,6.13332e-05)
 [0,6.13928e-05)
 [0,6.14524e-05)
 [0,6.15716e-05)
 [0,6.16312e-05)
 [0,6.16908e-05)
 [0,6.17206e-05)
 [0,6.181e-05)
 [0,6.181e-05)
 [0,6.20484e-05)
 [0,6.20484e-05)
 [0,6.20484e-05)
 [0,6.21676e-05)
 [0,6.23465e-05)
 [0,6.25253e-05)
 [0,6.27637e-05)
 [0,6.28829e-05)
 [0,6.28829e-05)
 [0,6.29425e-05)
 [0,6.30021e-05)
 [0,6.31809e-05)
 [0,6.33001e-05)
 [0,6.34789e-05)
 [0,6.35982e-05)
 [0,6.38366e-05)
 [0,6.4075e-05)
 [0,6.41346e-05)
 [0,6.41942e-05)
 [0,6.41942e-05)
 [0,6.42538e-05)
 [0,6.43134e-05)
 [0,6.4373e-05)
 [0,6.45518e-05)
 [0,6.49095e-05)
 [0,6.49095e-05)
 [0,6.49691e-05)
 [0,6.50883e-05)
 [0,6.50883e-05)
 [0,6.55055e-05)
 [0,6.55651e-05)
 [0,6.55651e-05)
 [0,6.56247e-05)
 [0,6.56247e-05)
 [0,6.57439e-05)
 [0,6.60419e-05)
 [0,6.63996e-05)
 [0,6.64592e-05)
 [0,6.64592e-05)
 [0,6.65784e-05)
 [0,6.65784e-05)
 [0,6.6638e-05)
 [0,6.66976e-05)
 [0,6.66976e-05)
 [0,6.68168e-05)
 [0,6.69658e-05)
 [0,6.73532e-05)
 [0,6.73532e-05)
 [0,6.74725e-05)
 [0,6.74725e-05)
 [0,6.77109e-05)
 [0,6.77109e-05)
 [0,6.77109e-05)
 [0,6.79493e-05)
 [0,6.80089e-05)
 [0,6.81281e-05)
 [0,6.82771e-05)
 [0,6.84857e-05)
 [0,6.87838e-05)
 [0,6.88434e-05)
 [0,6.88434e-05)
 [0,6.90222e-05)
 [0,6.90818e-05)
 [0,6.91414e-05)
 [0,6.9201e-05)
 [0,6.9201e-05)
 [0,6.92904e-05)
 [0,6.95586e-05)
 [0,6.95586e-05)
 [0,6.99162e-05)
 [0,6.99758e-05)
 [0,7.04527e-05)
 [0,7.05719e-05)
 [0,7.08103e-05)
 [0,7.09295e-05)
 [0,7.09891e-05)
 [0,7.11083e-05)
 [0,7.12276e-05)
 [0,7.13468e-05)
 [0,7.13468e-05)
 [0,7.1466e-05)
 [0,7.15554e-05)
 [0,7.1764e-05)
 [0,7.1764e-05)
 [0,7.18236e-05)
 [0,7.18236e-05)
 [0,7.22706e-05)
 [0,7.24792e-05)
 [0,7.25389e-05)
 [0,7.26879e-05)
 [0,7.28369e-05)
 [0,7.28965e-05)
 [0,7.29561e-05)
 [0,7.31349e-05)
 [0,7.32541e-05)
 [0,7.36713e-05)
 [0,7.37906e-05)
 [0,7.37906e-05)
 [0,7.38502e-05)
 [0,7.4029e-05)
 [0,7.41482e-05)
 [0,7.42674e-05)
 [0,7.43866e-05)
 [0,7.44462e-05)
 [0,7.46548e-05)
 [0,7.46846e-05)
 [0,7.46846e-05)
 [0,7.49826e-05)
 [0,7.50124e-05)
 [0,7.51019e-05)
 [0,7.53403e-05)
 [0,7.53999e-05)
 [0,7.53999e-05)
 [0,7.54595e-05)
 [0,7.56979e-05)
 [0,7.57575e-05)
 [0,7.58171e-05)
 [0,7.64132e-05)
 [0,7.66516e-05)
 [0,7.689e-05)
 [0,7.70092e-05)
 [0,7.73072e-05)
 [0,7.73072e-05)
 [0,7.77245e-05)
 [0,7.80225e-05)
 [0,7.80821e-05)
 [0,7.83801e-05)
 [0,7.85589e-05)
 [0,7.87377e-05)
 [0,7.87973e-05)
 [0,7.88867e-05)
 [0,7.89165e-05)
 [0,7.89762e-05)
 [0,7.90954e-05)
 [0,7.9751e-05)
 [0,7.99298e-05)
 [0,8.0049e-05)
 [0,8.01086e-05)
 [0,8.01086e-05)
 [0,8.02279e-05)
 [0,8.04067e-05)
 [0,8.04663e-05)
 [0,8.05259e-05)
 [0,8.05557e-05)
 [0,8.05855e-05)
 [0,8.06749e-05)
 [0,8.08835e-05)
 [0,8.09729e-05)
 [0,8.10027e-05)
 [0,8.10027e-05)
 [0,8.10325e-05)
 [0,8.10623e-05)
 [0,8.11219e-05)
 [0,8.12411e-05)
 [0,8.14199e-05)
 [0,8.14795e-05)
 [0,8.16584e-05)
 [0,8.1718e-05)
 [0,8.1718e-05)
 [0,8.17776e-05)
 [0,8.18968e-05)
 [0,8.19564e-05)
 [0,8.20756e-05)
 [0,8.23736e-05)
 [0,8.2612e-05)
 [0,8.2612e-05)
 [0,8.26418e-05)
 [0,8.28207e-05)
 [0,8.29101e-05)
 [0,8.29101e-05)
 [0,8.29101e-05)
 [0,8.32677e-05)
 [0,8.32677e-05)
 [0,8.33869e-05)
 [0,8.33869e-05)
 [0,8.35657e-05)
 [0,8.36253e-05)
 [0,8.37445e-05)
 [0,8.38041e-05)
 [0,8.38637e-05)
 [0,8.38637e-05)
 [0,8.39829e-05)
 [0,8.41022e-05)
 [0,8.44002e-05)
 [0,8.4579e-05)
 [0,8.46982e-05)
 [0,8.46982e-05)
 [0,8.51154e-05)
 [0,8.52942e-05)
 [0,8.56519e-05)
 [0,8.60691e-05)
 [0,8.61287e-05)
 [0,8.61287e-05)
 [0,8.62479e-05)
 [0,8.66055e-05)
 [0,8.67248e-05)
 [0,8.67248e-05)
 [0,8.67844e-05)
 [0,8.67844e-05)
 [0,8.70824e-05)
 [0,8.72612e-05)
 [0,8.73208e-05)
 [0,8.74996e-05)
 [0,8.7589e-05)
 [0,8.7738e-05)
 [0,8.78274e-05)
 [0,8.80957e-05)
 [0,8.81553e-05)
 [0,8.81851e-05)
 [0,8.83341e-05)
 [0,8.83937e-05)
 [0,8.84533e-05)
 [0,8.85129e-05)
 [0,8.85725e-05)
 [0,8.86321e-05)
 [0,8.86917e-05)
 [0,8.88109e-05)
 [0,8.91685e-05)
 [0,8.93474e-05)
 [0,8.9407e-05)
 [0,8.9407e-05)
 [0,8.95858e-05)
 [0,8.98242e-05)
 [0,8.98242e-05)
 [0,8.98838e-05)
 [0,8.99434e-05)
 [0,9.02414e-05)
 [0,9.03606e-05)
 [0,9.05395e-05)
 [0,9.07183e-05)
 [0,9.07779e-05)
 [0,9.10163e-05)
 [0,9.12547e-05)
 [0,9.13143e-05)
 [0,9.16421e-05)
 [0,9.18508e-05)
 [0,9.18806e-05)
 [0,9.19104e-05)
 [0,9.20892e-05)
 [0,9.22084e-05)
 [0,9.2268e-05)
 [0,9.26554e-05)
 [0,9.26852e-05)
 [0,9.2864e-05)
 [0,9.2864e-05)
 [0,9.2864e-05)
 [0,9.29236e-05)
 [0,9.29236e-05)
 [0,9.30428e-05)
 [0,9.31621e-05)
 [0,9.37581e-05)
 [0,9.39667e-05)
 [0,9.39965e-05)
 [0,9.41157e-05)
 [0,9.44138e-05)
 [0,9.44734e-05)
 [0,9.4533e-05)
