point cloud with 5278 points in dimension 2
value range: [0,0.848433]
 [0,1.13249e-05)
 [0,1.14441e-05)
 [0,1.18017e-05)
 [0,1.18017e-05)
 [0,1.18017e-05)
 [0,1.18613e-05)
 [0,1.19209e-05)
 [0,1.19805e-05)
 [0,1.19805e-05)
 [0,1.21593e-05)
 [0,1.23978e-05)
 [0,1.24574e-05)
 [0,1.25766e-05)
 [0,1.26958e-05)
 [0,1.27554e-05)
 [0,1.27554e-05)
 [0,1.2815e-05)
 [0,1.2815e-05)
 [0,1.28746e-05)
 [0,1.28746e-05)
 [0,1.2964e-05)
 [0,1.30534e-05)
 [0,1.32666e-05)
 [0,1.3411e-05)
 [0,1.34706e-05)
 [0,1.35005e-05)
 [0,1.35303e-05)
 [0,1.35303e-05)
 [0,1.35899e-05)
 [0,1.35899e-05)
 [0,1.37091e-05)
 [0,1.37091e-05)
 [0,1.37687e-05)
 [0,1.37687e-05)
 [0,1.37687e-05)
 [0,1.38879e-05)
 [0,1.38879e-05)
 [0,1.40667e-05)
 [0,1.42455e-05)
 [0,1.42455e-05)
 [0,1.43051e-05)
 [0,1.43647e-05)
 [0,1.44243e-05)
 [0,1.44243e-05)
 [0,1.44839e-05)
 [0,1.45435e-05)
 [0,1.46031e-05)
 [0,1.46627e-05)
 [0,1.47223e-05)
 [0,1.47223e-05)
 [0,1.4782e-05)
 [0,1.49012e-05)
 [0,1.49012e-05)
 [0,1.49608e-05)
 [0,1.50204e-05)
 [0,1.51098e-05)
 [0,1.51396e-05)
 [0,1.51992e-05)
 [0,1.51992e-05)
 [0,1.53184e-05)
 [0,1.5378e-05)
 [0,1.54376e-05)
 [0,1.55568e-05)
 [0,1.55568e-05)
 [0,1.56164e-05)
 [0,1.5676e-05)
 [0,1.57952e-05)
 [0,1.57952e-05)
 [0,1.58548e-05)
 [0,1.59144e-05)
 [0,1.5974e-05)
 [0,1.61827e-05)
 [0,1.62721e-05)
 [0,1.62721e-05)
 [0,1.63317e-05)
 [0,1.63317e-05)
 [0,1.65105e-05)
 [0,1.66893e-05)
 [0,1.67489e-05)
 [0,1.70469e-05)
 [0,1.70469e-05)
 [0,1.71065e-05)
 [0,1.72853e-05)
 [0,1.72853e-05)
 [0,1.72853e-05)
 [0,1.74046e-05)
 [0,1.74642e-05)
 [0,1.75238e-05)
 [0,1.75834e-05)
 [0,1.75834e-05)
 [0,1.77026e-05)
 [0,1.77026e-05)
 [0,1.77622e-05)
 [0,1.78814e-05)
 [0,1.79112e-05)
 [0,1.80006e-05)
 [0,1.80006e-05)
 [0,1.80006e-05)
 [0,1.81794e-05)
 [0,1.82092e-05)
 [0,1.83582e-05)
 [0,1.84178e-05)
 [0,1.84178e-05)
 [0,1.84774e-05)
 [0,1.85966e-05)
 [0,1.87159e-05)
 [0,1.87159e-05)
 [0,1.87159e-05)
 [0,1.87755e-05)
 [0,1.88053e-05)
 [0,1.89543e-05)
 [0,1.89543e-05)
 [0,1.90437e-05)
 [0,1.90735e-05)
 [0,1.91033e-05)
 [0,1.91331e-05)
 [0,1.91927e-05)
 [0,1.91927e-05)
 [0,1.91927e-05)
 [0,1.92523e-05)
 [0,1.92821e-05)
 [0,1.94311e-05)
 [0,1.96099e-05)
 [0,1.96099e-05)
 [0,1.97291e-05)
 [0,1.97291e-05)
 [0,1.97887e-05)
 [0,1.97887e-05)
 [0,1.97887e-05)
 [0,1.97887e-05)
 [0,1.98483e-05)
 [0,1.99676e-05)
 [0,2.00868e-05)
 [0,2.01464e-05)
 [0,2.01464e-05)
 [0,2.01762e-05)
 [0,2.0206e-05)
 [0,2.0206e-05)
 [0,2.0206e-05)
 [0,2.0206e-05)
 [0,2.02656e-05)
 [0,2.02656e-05)
 [0,2.03252e-05)
 [0,2.03848e-05)
 [0,2.03848e-05)
 [0,2.0504e-05)
 [0,2.06232e-05)
 [0,2.06828e-05)
 [0,2.06828e-05)
 [0,2.07126e-05)
 [0,2.0802e-05)
 [0,2.08616e-05)
 [0,2.09212e-05)
 [0,2.09808e-05)
 [0,2.10106e-05)
 [0,2.10404e-05)
 [0,2.10404e-05)
 [0,2.10404e-05)
 [0,2.11e-05)
 [0,2.11e-05)
 [0,2.11e-05)
 [0,2.11596e-05)
 [0,2.11596e-05)
 [0,2.12193e-05)
 [0,2.12789e-05)
 [0,2.13385e-05)
 [0,2.14577e-05)
 [0,2.15173e-05)
 [0,2.15173e-05)
 [0,2.15173e-05)
 [0,2.15769e-05)
 [0,2.16961e-05)
 [0,2.16961e-05)
 [0,2.17557e-05)
 [0,2.17557e-05)
 [0,2.19345e-05)
 [0,2.19345e-05)
 [0,2.19643e-05)
 [0,2.19643e-05)
 [0,2.21133e-05)
 [0,2.23219e-05)
 [0,2.23517e-05)
 [0,2.27094e-05)
 [0,2.2769e-05)
 [0,2.28286e-05)
 [0,2.28584e-05)
 [0,2.28882e-05)
 [0,2.28882e-05)
 [0,2.29478e-05)
 [0,2.29478e-05)
 [0,2.29478e-05)
 [0,2.30074e-05)
 [0,2.3067e-05)
 [0,2.3067e-05)
 [0,2.3067e-05)
 [0,2.31266e-05)
 [0,2.33054e-05)
 [0,2.3365e-05)
 [0,2.34246e-05)
 [0,2.34246e-05)
 [0,2.34842e-05)
 [0,2.34842e-05)
 [0,2.34842e-05)
 [0,2.36034e-05)
 [0,2.36034e-05)
 [0,2.3663e-05)
 [0,2.3663e-05)
 [0,2.37823e-05)
 [0,2.39611e-05)
 [0,2.40803e-05)
 [0,2.41399e-05)
 [0,2.41995e-05)
 [0,2.41995e-05)
 [0,2.42591e-05)
 [0,2.42591e-05)
 [0,2.43187e-05)
 [0,2.43187e-05)
 [0,2.43187e-05)
 [0,2.43783e-05)
 [0,2.43783e-05)
 [0,2.44379e-05)
 [0,2.44379e-05)
 [0,2.46167e-05)
 [0,2.46763e-05)
 [0,2.47359e-05)
 [0,2.47955e-05)
 [0,2.48253e-05)
 [0,2.49147e-05)
 [0,2.49147e-05)
 [0,2.49147e-05)
 [0,2.50936e-05)
 [0,2.50936e-05)
 [0,2.51532e-05)
 [0,2.52128e-05)
 [0,2.52724e-05)
 [0,2.52724e-05)
 [0,2.55704e-05)
 [0,2.563e-05)
 [0,2.56896e-05)
 [0,2.58684e-05)
 [0,2.60472e-05)
 [0,2.61366e-05)
 [0,2.63453e-05)
 [0,2.64049e-05)
 [0,2.64645e-05)
 [0,2.64645e-05)
 [0,2.66433e-05)
 [0,2.67029e-05)
 [0,2.67625e-05)
 [0,2.67625e-05)
 [0,2.67625e-05)
 [0,2.68221e-05)
 [0,2.68817e-05)
 [0,2.68817e-05)
 [0,2.69413e-05)
 [0,2.70009e-05)
 [0,2.70009e-05)
 [0,2.70605e-05)
 [0,2.71201e-05)
 [0,2.71797e-05)
 [0,2.72393e-05)
 [0,2.72393e-05)
 [0,2.72989e-05)
 [0,2.73585e-05)
 [0,2.75373e-05)
 [0,2.75373e-05)
 [0,2.76566e-05)
 [0,2.78354e-05)
 [0,2.7895e-05)
 [0,2.7895e-05)
 [0,2.79546e-05)
 [0,2.79844e-05)
 [0,2.8193e-05)
 [0,2.8193e-05)
 [0,2.82526e-05)
 [0,2.84314e-05)
 [0,2.85506e-05)
 [0,2.86102e-05)
 [0,2.86102e-05)
 [0,2.86102e-05)
 [0,2.87294e-05)
 [0,2.89083e-05)
 [0,2.89083e-05)
 [0,2.89679e-05)
 [0,2.89679e-05)
 [0,2.89679e-05)
 [0,2.90275e-05)
 [0,2.91467e-05)
 [0,2.91467e-05)
 [0,2.92659e-05)
 [0,2.92659e-05)
 [0,2.95043e-05)
 [0,2.95043e-05)
 [0,2.96235e-05)
 [0,2.96235e-05)
 [0,2.97427e-05)
 [0,2.98023e-05)
 [0,2.98023e-05)
 [0,2.99811e-05)
 [0,2.99811e-05)
 [0,3.00109e-05)
 [0,3.00407e-05)
 [0,3.00407e-05)
 [0,3.016e-05)
 [0,3.02792e-05)
 [0,3.03388e-05)
 [0,3.03388e-05)
 [0,3.03388e-05)
 [0,3.03984e-05)
 [0,3.05176e-05)
 [0,3.05176e-05)
 [0,3.05772e-05)
 [0,3.06368e-05)
 [0,3.06368e-05)
 [0,3.0756e-05)
 [0,3.0756e-05)
 [0,3.0756e-05)
 [0,3.08156e-05)
 [0,3.08752e-05)
 [0,3.08752e-05)
 [0,3.08752e-05)
 [0,3.09348e-05)
 [0,3.09348e-05)
 [0,3.1054e-05)
 [0,3.11136e-05)
 [0,3.11732e-05)
 [0,3.12924e-05)
 [0,3.12924e-05)
 [0,3.1352e-05)
 [0,3.14116e-05)
 [0,3.15905e-05)
 [0,3.18289e-05)
 [0,3.21269e-05)
 [0,3.21865e-05)
 [0,3.22461e-05)
 [0,3.24249e-05)
 [0,3.24249e-05)
 [0,3.24845e-05)
 [0,3.26633e-05)
 [0,3.26633e-05)
 [0,3.27826e-05)
 [0,3.28422e-05)
 [0,3.29614e-05)
 [0,3.30806e-05)
 [0,3.31402e-05)
 [0,3.31998e-05)
 [0,3.3319e-05)
 [0,3.33786e-05)
 [0,3.34382e-05)
 [0,3.3617e-05)
 [0,3.36766e-05)
 [0,3.37362e-05)
 [0,3.37958e-05)
 [0,3.37958e-05)
 [0,3.38554e-05)
 [0,3.3915e-05)
 [0,3.3915e-05)
 [0,3.40343e-05)
 [0,3.42131e-05)
 [0,3.44515e-05)
 [0,3.44813e-05)
 [0,3.45111e-05)
 [0,3.45111e-05)
 [0,3.45111e-05)
 [0,3.45707e-05)
 [0,3.45707e-05)
 [0,3.45707e-05)
 [0,3.46303e-05)
 [0,3.49283e-05)
 [0,3.51667e-05)
 [0,3.51667e-05)
 [0,3.52263e-05)
 [0,3.52859e-05)
 [0,3.54648e-05)
 [0,3.5584e-05)
 [0,3.56436e-05)
 [0,3.58224e-05)
 [0,3.60012e-05)
 [0,3.62396e-05)
 [0,3.62396e-05)
 [0,3.6329e-05)
 [0,3.63588e-05)
 [0,3.63588e-05)
 [0,3.64184e-05)
 [0,3.65376e-05)
 [0,3.65973e-05)
 [0,3.65973e-05)
 [0,3.66569e-05)
 [0,3.66569e-05)
 [0,3.67761e-05)
 [0,3.68357e-05)
 [0,3.70145e-05)
 [0,3.71337e-05)
 [0,3.71337e-05)
 [0,3.71933e-05)
 [0,3.71933e-05)
 [0,3.73721e-05)
 [0,3.74913e-05)
 [0,3.76105e-05)
 [0,3.77297e-05)
 [0,3.78489e-05)
 [0,3.78489e-05)
 [0,3.79086e-05)
 [0,3.79086e-05)
 [0,3.82066e-05)
 [0,3.83854e-05)
 [0,3.83854e-05)
 [0,3.8445e-05)
 [0,3.88026e-05)
 [0,3.89218e-05)
 [0,3.9041e-05)
 [0,3.91603e-05)
 [0,3.92199e-05)
 [0,3.92199e-05)
 [0,3.93987e-05)
 [0,3.94285e-05)
 [0,3.94583e-05)
 [0,3.95179e-05)
 [0,3.96967e-05)
 [0,3.98159e-05)
 [0,3.98755e-05)
 [0,3.99947e-05)
 [0,3.99947e-05)
 [0,4.01139e-05)
 [0,4.01139e-05)
 [0,4.01735e-05)
 [0,4.01735e-05)
 [0,4.01735e-05)
 [0,4.02033e-05)
 [0,4.02331e-05)
 [0,4.04119e-05)
 [0,4.04119e-05)
 [0,4.05908e-05)
 [0,4.06504e-05)
 [0,4.06504e-05)
 [0,4.071e-05)
 [0,4.07696e-05)
 [0,4.07696e-05)
 [0,4.08292e-05)
 [0,4.09484e-05)
 [0,4.1008e-05)
 [0,4.10676e-05)
 [0,4.10676e-05)
 [0,4.11272e-05)
 [0,4.13656e-05)
 [0,4.16636e-05)
 [0,4.17232e-05)
 [0,4.17232e-05)
 [0,4.17829e-05)
 [0,4.17829e-05)
 [0,4.19021e-05)
 [0,4.19319e-05)
 [0,4.19915e-05)
 [0,4.20213e-05)
 [0,4.21405e-05)
 [0,4.23193e-05)
 [0,4.23789e-05)
 [0,4.25577e-05)
 [0,4.25577e-05)
 [0,4.26173e-05)
 [0,4.26769e-05)
 [0,4.27961e-05)
 [0,4.28557e-05)
 [0,4.30644e-05)
 [0,4.31538e-05)
 [0,4.32432e-05)
 [0,4.32432e-05)
 [0,4.33028e-05)
 [0,4.34518e-05)
 [0,4.3571e-05)
 [0,4.36008e-05)
 [0,4.36306e-05)
 [0,4.38094e-05)
 [0,4.38094e-05)
 [0,4.38094e-05)
 [0,4.3869e-05)
 [0,4.41074e-05)
 [0,4.41074e-05)
 [0,4.41074e-05)
 [0,4.42266e-05)
 [0,4.43459e-05)
 [0,4.43459e-05)
 [0,4.44055e-05)
 [0,4.44651e-05)
 [0,4.44651e-05)
 [0,4.45843e-05)
 [0,4.50015e-05)
 [0,4.52399e-05)
 [0,4.52995e-05)
 [0,4.53591e-05)
 [0,4.55976e-05)
 [0,4.56572e-05)
 [0,4.57764e-05)
 [0,4.60148e-05)
 [0,4.61042e-05)
 [0,4.61936e-05)
 [0,4.61936e-05)
 [0,4.62532e-05)
 [0,4.63128e-05)
 [0,4.63426e-05)
 [0,4.63724e-05)
 [0,4.673e-05)
 [0,4.68493e-05)
 [0,4.68493e-05)
 [0,4.68493e-05)
 [0,4.69685e-05)
 [0,4.70281e-05)
 [0,4.70877e-05)
 [0,4.72069e-05)
 [0,4.73261e-05)
 [0,4.73261e-05)
 [0,4.73857e-05)
 [0,4.75049e-05)
 [0,4.75049e-05)
 [0,4.75645e-05)
 [0,4.78625e-05)
 [0,4.78625e-05)
 [0,4.79817e-05)
 [0,4.80413e-05)
 [0,4.80413e-05)
 [0,4.82202e-05)
 [0,4.8399e-05)
 [0,4.84586e-05)
 [0,4.84586e-05)
 [0,4.85182e-05)
 [0,4.85182e-05)
 [0,4.8548e-05)
 [0,4.8548e-05)
 [0,4.85778e-05)
 [0,4.87566e-05)
 [0,4.88162e-05)
 [0,4.8846e-05)
 [0,4.8846e-05)
 [0,4.89354e-05)
 [0,4.8995e-05)
 [0,4.8995e-05)
 [0,4.91142e-05)
 [0,4.91738e-05)
 [0,4.91738e-05)
 [0,4.92334e-05)
 [0,4.95315e-05)
 [0,4.95315e-05)
 [0,4.96507e-05)
 [0,4.96805e-05)
 [0,4.99189e-05)
 [0,5.00083e-05)
 [0,5.00083e-05)
 [0,5.00083e-05)
 [0,5.00679e-05)
 [0,5.00679e-05)
 [0,5.03659e-05)
 [0,5.07236e-05)
 [0,5.07832e-05)
 [0,5.08428e-05)
 [0,5.08428e-05)
 [0,5.0962e-05)
 [0,5.0962e-05)
 [0,5.10216e-05)
 [0,5.11408e-05)
 [0,5.12004e-05)
 [0,5.12004e-05)
 [0,5.13196e-05)
 [0,5.16772e-05)
 [0,5.17368e-05)
 [0,5.19156e-05)
 [0,5.19752e-05)
 [0,5.20349e-05)
 [0,5.20349e-05)
 [0,5.20647e-05)
 [0,5.20945e-05)
 [0,5.23329e-05)
 [0,5.25117e-05)
 [0,5.27501e-05)
 [0,5.28693e-05)
 [0,5.28693e-05)
 [0,5.29289e-05)
 [0,5.30481e-05)
 [0,5.30779e-05)
 [0,5.31077e-05)
 [0,5.32269e-05)
 [0,5.33462e-05)
 [0,5.34654e-05)
 [0,5.34654e-05)
 [0,5.35846e-05)
 [0,5.35846e-05)
 [0,5.37038e-05)
 [0,5.37634e-05)
 [0,5.37634e-05)
 [0,5.3823e-05)
 [0,5.3823e-05)
 [0,5.38826e-05)
 [0,5.38826e-05)
 [0,5.41806e-05)
 [0,5.42402e-05)
 [0,5.42402e-05)
 [0,5.42998e-05)
 [0,5.43594e-05)
 [0,5.43594e-05)
 [0,5.43594e-05)
 [0,5.48363e-05)
 [0,5.48363e-05)
 [0,5.50151e-05)
 [0,5.52535e-05)
 [0,5.53131e-05)
 [0,5.53727e-05)
 [0,5.54323e-05)
 [0,5.55515e-05)
 [0,5.55515e-05)
 [0,5.56111e-05)
 [0,5.57899e-05)
 [0,5.57899e-05)
 [0,5.57899e-05)
 [0,5.58496e-05)
 [0,5.59092e-05)
 [0,5.5939e-05)
 [0,5.60284e-05)
 [0,5.6088e-05)
 [0,5.62072e-05)
 [0,5.6386e-05)
 [0,5.6386e-05)
 [0,5.64158e-05)
 [0,5.64456e-05)
 [0,5.6684e-05)
 [0,5.68032e-05)
 [0,5.68628e-05)
 [0,5.69224e-05)
 [0,5.6982e-05)
 [0,5.72205e-05)
 [0,5.72801e-05)
 [0,5.72801e-05)
 [0,5.74589e-05)
 [0,5.74589e-05)
 [0,5.74887e-05)
 [0,5.76973e-05)
 [0,5.79953e-05)
 [0,5.80549e-05)
 [0,5.81145e-05)
 [0,5.81741e-05)
 [0,5.82933e-05)
 [0,5.83231e-05)
 [0,5.84126e-05)
 [0,5.84126e-05)
 [0,5.84722e-05)
 [0,5.84722e-05)
 [0,5.84722e-05)
 [0,5.85318e-05)
 [0,5.85914e-05)
 [0,5.88298e-05)
 [0,5.91874e-05)
 [0,5.92172e-05)
 [0,5.92172e-05)
 [0,5.9247e-05)
 [0,5.9545e-05)
 [0,5.9545e-05)
 [0,5.96642e-05)
 [0,5.96642e-05)
 [0,5.96642e-05)
 [0,5.96642e-05)
 [0,5.9694e-05)
 [0,5.98431e-05)
 [0,5.99623e-05)
 [0,5.99623e-05)
 [0,5.99623e-05)
 [0,6.04391e-05)
 [0,6.04391e-05)
 [0,6.04391e-05)
 [0,6.07967e-05)
 [0,6.07967e-05)
 [0,6.08563e-05)
 [0,6.08563e-05)
 [0,6.09159e-05)
 [0,6.09756e-05)
 [0,6.1214e-05)
 [0,6.13332e-05)
 [0,6.13928e-05)
 [0,6.13928e-05)
 [0,6.13928e-05)
 [0,6.13928e-05)
 [0,6.1512e-05)
 [0,6.16312e-05)
 [0,6.181e-05)
 [0,6.181e-05)
 [0,6.20484e-05)
 [0,6.20484e-05)
 [0,6.2108e-05)
 [0,6.21378e-05)
 [0,6.22272e-05)
 [0,6.22272e-05)
 [0,6.24061e-05)
 [0,6.24657e-05)
 [0,6.25253e-05)
 [0,6.25849e-05)
 [0,6.26445e-05)
 [0,6.27041e-05)
 [0,6.27041e-05)
 [0,6.28233e-05)
 [0,6.28829e-05)
 [0,6.30617e-05)
 [0,6.31809e-05)
 [0,6.34193e-05)
 [0,6.36578e-05)
 [0,6.36578e-05)
 [0,6.36578e-05)
 [0,6.37174e-05)
 [0,6.3777e-05)
 [0,6.38962e-05)
 [0,6.40154e-05)
 [0,6.4075e-05)
 [0,6.42538e-05)
 [0,6.42538e-05)
 [0,6.44326e-05)
 [0,6.44922e-05)
 [0,6.45518e-05)
 [0,6.46114e-05)
 [0,6.46114e-05)
 [0,6.47306e-05)
 [0,6.47902e-05)
 [0,6.50883e-05)
 [0,6.50883e-05)
 [0,6.50883e-05)
 [0,6.52671e-05)
 [0,6.59227e-05)
 [0,6.60419e-05)
 [0,6.61611e-05)
 [0,6.62208e-05)
 [0,6.62208e-05)
 [0,6.64592e-05)
 [0,6.65188e-05)
 [0,6.66976e-05)
 [0,6.67572e-05)
 [0,6.69956e-05)
 [0,6.72042e-05)
 [0,6.72936e-05)
 [0,6.73532e-05)
 [0,6.74725e-05)
 [0,6.75321e-05)
 [0,6.75917e-05)
 [0,6.76513e-05)
 [0,6.76513e-05)
 [0,6.77705e-05)
 [0,6.78301e-05)
 [0,6.79493e-05)
 [0,6.79791e-05)
 [0,6.82473e-05)
 [0,6.86049e-05)
 [0,6.86049e-05)
 [0,6.87242e-05)
 [0,6.87838e-05)
 [0,6.87838e-05)
 [0,6.8903e-05)
 [0,6.90222e-05)
 [0,6.91414e-05)
 [0,6.91414e-05)
 [0,6.91414e-05)
 [0,6.92606e-05)
 [0,6.94394e-05)
 [0,6.94394e-05)
 [0,6.9499e-05)
 [0,6.95884e-05)
 [0,6.9797e-05)
 [0,6.99162e-05)
 [0,6.99461e-05)
 [0,7.00355e-05)
 [0,7.00951e-05)
 [0,7.03931e-05)
 [0,7.06911e-05)
 [0,7.10487e-05)
 [0,7.11381e-05)
 [0,7.12276e-05)
 [0,7.15256e-05)
 [0,7.17044e-05)
 [0,7.18832e-05)
 [0,7.19428e-05)
 [0,7.20024e-05)
 [0,7.20024e-05)
 [0,7.21812e-05)
 [0,7.25389e-05)
 [0,7.25985e-05)
 [0,7.28369e-05)
 [0,7.28369e-05)
 [0,7.28965e-05)
 [0,7.29561e-05)
 [0,7.30157e-05)
 [0,7.33137e-05)
 [0,7.33733e-05)
 [0,7.34925e-05)
 [0,7.34925e-05)
 [0,7.34925e-05)
 [0,7.36713e-05)
 [0,7.38502e-05)
 [0,7.38502e-05)
 [0,7.39992e-05)
 [0,7.40886e-05)
 [0,7.45654e-05)
 [0,7.45654e-05)
 [0,7.46846e-05)
 [0,7.51019e-05)
 [0,7.53999e-05)
 [0,7.56979e-05)
 [0,7.57575e-05)
 [0,7.58171e-05)
 [0,7.58171e-05)
 [0,7.59959e-05)
 [0,7.61747e-05)
 [0,7.61747e-05)
 [0,7.61747e-05)
 [0,7.61747e-05)
 [0,7.62343e-05)
 [0,7.62939e-05)
 [0,7.64728e-05)
 [0,7.64728e-05)
 [0,7.6592e-05)
 [0,7.6592e-05)
 [0,7.67112e-05)
 [0,7.67708e-05)
 [0,7.70092e-05)
 [0,7.7188e-05)
 [0,7.7188e-05)
 [0,7.73668e-05)
 [0,7.75456e-05)
 [0,7.75456e-05)
 [0,7.76052e-05)
 [0,7.76052e-05)
 [0,7.77245e-05)
 [0,7.78437e-05)
 [0,7.78437e-05)
 [0,7.80225e-05)
 [0,7.83205e-05)
 [0,7.83205e-05)
 [0,7.83801e-05)
 [0,7.84397e-05)
 [0,7.84397e-05)
 [0,7.87377e-05)
 [0,7.87973e-05)
 [0,7.87973e-05)
 [0,7.89165e-05)
 [0,7.90358e-05)
 [0,7.9453e-05)
 [0,7.96318e-05)
 [0,7.97212e-05)
 [0,7.9751e-05)
 [0,7.98106e-05)
 [0,7.99894e-05)
 [0,7.99894e-05)
 [0,8.01682e-05)
 [0,8.01682e-05)
 [0,8.01682e-05)
 [0,8.03471e-05)
 [0,8.03471e-05)
 [0,8.04961e-05)
 [0,8.05259e-05)
 [0,8.06451e-05)
 [0,8.07941e-05)
 [0,8.10027e-05)
 [0,8.10027e-05)
 [0,8.10623e-05)
 [0,8.11815e-05)
 [0,8.14199e-05)
 [0,8.14199e-05)
 [0,8.14795e-05)
 [0,8.15392e-05)
 [0,8.16584e-05)
 [0,8.17776e-05)
 [0,8.17776e-05)
 [0,8.17776e-05)
 [0,8.2016e-05)
 [0,8.24928e-05)
 [0,8.28505e-05)
 [0,8.29101e-05)
 [0,8.30591e-05)
 [0,8.31114e-05)
 [0,8.32081e-05)
 [0,8.34465e-05)
